"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
44, 2.496167029718797e-02, 6.684908724490106e-03, 6.377332549765161e-19, 3.194607442370071e-14, 2.079132799741995e-18, 3.165679658834595e-03, 8.980939725000754e-04, 2.178433605171814e+01, 5.271829390155954e+00, 7.044212082771867e+04, 1.882989182409033e+02, 1.569312941188732e-16, 7.861184534768848e-12, 5.116261357901466e-16, 7.789999999999996e-01, 2.209999999921385e-01, 3.867937210373229e+03, 3.297640713505396e+03, 1.032426607017415e+03, 5.360617501814984e+03, 1.297274373125718e+03, 4.777872839569794e+00, 1.906002846195279e-01, 6.175940267554504e+05, -2.908743178243162e+05, 5.683240926876646e+05
45, 2.585315852208661e-02, 6.923655464650219e-03, 6.939844192838075e-19, 3.375946980221368e-14, 2.309550341004878e-18, 3.161560995496343e-03, 8.969255198695666e-04, 2.174462427687569e+01, 5.299793221518352e+00, 7.034625429855633e+04, 1.888961812392908e+02, 1.709958667228602e-16, 8.318241214826141e-12, 5.690669002450629e-16, 7.789999999999996e-01, 2.209999999916814e-01, 3.867123675634967e+03, 3.301242163017753e+03, 1.033918147783402e+03, 5.357816071180001e+03, 1.305854584315759e+03, 4.774662190763722e+00, 1.905567399166871e-01, 5.204673398365754e+05, -2.952260657723589e+05, 5.918589109488624e+05
46, 2.674464674698497e-02, 7.162402204810255e-03, 7.286714736247899e-19, 3.472620727714881e-14, 2.488194603015495e-18, 3.113679499825159e-03, 8.833416809169545e-04, 2.142119487218467e+01, 5.250130814243403e+00, 6.930155802568365e+04, 1.868063959913886e+02, 1.823036307961642e-16, 8.688021830897472e-12, 6.225122386096289e-16, 7.789999999999995e-01, 2.209999999913116e-01, 3.787866451713761e+03, 3.283308099656792e+03, 1.035302008502228e+03, 5.359289806920998e+03, 1.313510881426706e+03, 4.790505511058174e+00, 1.863144720683438e-01, 4.143514017313845e+05, -3.591203371558269e+05, 6.480064748067590e+05
47, 2.763613497188353e-02, 7.401148944970346e-03, 7.928935579577961e-19, 3.685367097755730e-14, 2.749325518319532e-18, 3.132476339124952e-03, 8.886742887264499e-04, 2.153040481230368e+01, 5.336080388045660e+00, 6.970984101197816e+04, 1.887286017095904e+02, 1.971807652413635e-16, 9.164956597736633e-12, 6.837161232538467e-16, 7.789999999999996e-01, 2.209999999908346e-01, 3.820813902428953e+03, 3.291993527789359e+03, 1.036716879346405e+03, 5.354289556571661e+03, 1.327003358451148e+03, 4.782771886037740e+00, 1.880779947346548e-01, 2.173141079944395e+05, -3.092163691926700e+05, 6.092130947742834e+05
48, 2.852762319678226e-02, 7.639895685130482e-03, 9.218425545948550e-19, 4.110963464143808e-14, 3.233651543731988e-18, 3.166220892988144e-03, 8.982475190222780e-04, 2.173938526014758e+01, 5.438053411880732e+00, 7.044303611619557e+04, 1.921892785376570e+02, 2.268051959418614e-16, 1.011439393145340e-11, 7.955902755066083e-16, 7.789999999999994e-01, 2.209999999898851e-01, 3.879726663277841e+03, 3.307126488363047e+03, 1.039225829387173e+03, 5.348641705687324e+03, 1.337949483321456e+03, 4.769363630416685e+00, 1.912313187957504e-01, 4.954588317229406e+05, -3.100479443281955e+05, 2.793119274944101e+05
49, 2.941911142168101e-02, 7.878642425290624e-03, 9.777181692206966e-19, 4.272355399727867e-14, 3.498680643107040e-18, 3.131923068509906e-03, 8.885173274806247e-04, 2.150518792133797e+01, 5.415629502813320e+00, 6.969619140294478e+04, 1.909970713781080e+02, 2.431868335084276e-16, 1.062658559480986e-11, 8.702232338922349e-16, 7.789999999999995e-01, 2.209999999893729e-01, 3.821476230389781e+03, 3.293145834845750e+03, 1.040802422663823e+03, 5.348963248542604e+03, 1.347023949952502e+03, 4.781662127901177e+00, 1.881134460471569e-01, 5.174220873266220e+05, -2.848534951546604e+05, 4.891385419829727e+05
50, 3.031059964657972e-02, 8.117389165450753e-03, 1.000404222776346e-18, 4.328325902737510e-14, 3.663772326537049e-18, 3.093491384299587e-03, 8.776143721392685e-04, 2.124767095504060e+01, 5.376965321598858e+00, 6.886158149955598e+04, 1.892325659139682e+02, 2.519208210819766e-16, 1.089954830760240e-11, 9.226075937556118e-16, 7.789999999999994e-01, 2.209999999891000e-01, 3.753954208900980e+03, 3.275148124908983e+03, 1.041839892877120e+03, 5.350567891665301e+03, 1.354022192136760e+03, 4.797623700581858e+00, 1.844993086014415e-01, 5.216441557196701e+05, -3.688111174838477e+05, 6.927454157192843e+05
51, 3.120208876295687e-02, 8.356136144355005e-03, 1.017069382167864e-18, 4.374252022730245e-14, 3.819909903352092e-18, 3.056944892838356e-03, 8.672462404148912e-04, 2.100627744476372e+01, 5.328124304021260e+00, 6.806862227054764e+04, 1.875699228023093e+02, 2.591793691030922e-16, 1.114688829913114e-11, 9.734260573956067e-16, 7.789999999999992e-01, 2.209999999888525e-01, 3.689033868827306e+03, 3.256986206319607e+03, 1.042877041250633e+03, 5.353020974570837e+03, 1.357763707993682e+03, 4.813855367080545e+00, 1.810244269720791e-01, 4.460341986996948e+05, -5.018731204682131e+05, 9.711189877596219e+05
52, 3.211603615231537e-02, 8.600897604790440e-03, 1.069926718920196e-18, 4.546401317502280e-14, 4.099882000440263e-18, 3.057696817920416e-03, 8.674595593388887e-04, 2.100738652457265e+01, 5.354615775569178e+00, 6.808916998609637e+04, 1.883818911096473e+02, 2.725819345966711e-16, 1.158272659858736e-11, 1.044514308817287e-15, 7.789999999999992e-01, 2.209999999884167e-01, 3.686136579888289e+03, 3.253627934700811e+03, 1.044260897232838e+03, 5.351987158024381e+03, 1.364178967882535e+03, 4.816843989261825e+00, 1.808693486699981e-01, 3.555901507107726e+05, -5.671624972197101e+05, 1.211750704835420e+06
53, 3.306263821957166e-02, 8.854404214832268e-03, 1.164823396963757e-18, 4.854551050455374e-14, 4.543743792822586e-18, 3.070316645988215e-03, 8.710397672985587e-04, 2.108347075741123e+01, 5.410821623227714e+00, 6.836761977083757e+04, 1.903035354148478e+02, 2.955387117548295e-16, 1.231695523406692e-11, 1.152837580851385e-15, 7.789999999999992e-01, 2.209999999876824e-01, 3.703920229105528e+03, 3.255887153833501e+03, 1.046315461119118e+03, 5.349293123067144e+03, 1.372832359164614e+03, 4.814766424239253e+00, 1.818212240899032e-01, 4.034055305766995e+05, -6.833331267677798e+05, 1.319411571675597e+06
54, 3.404330350149454e-02, 9.117033190412857e-03, 1.249262222311509e-18, 5.125991457266947e-14, 4.982974473826985e-18, 3.058283694857190e-03, 8.676260545872992e-04, 2.100241012000923e+01, 5.408719485671925e+00, 6.810992374980262e+04, 1.907548073179375e+02, 3.182096130640712e-16, 1.305682449252770e-11, 1.269253444877840e-15, 7.789999999999991e-01, 2.209999999869425e-01, 3.679158960306849e+03, 3.246845845051197e+03, 1.048467893980150e+03, 5.349692545200965e+03, 1.377698375864759e+03, 4.822860943777774e+00, 1.804958693864222e-01, 7.126696168475149e+05, -1.305006424027178e+06, 2.422789865318165e+06
55, 3.505990866283369e-02, 9.389287115390117e-03, 1.301163319546059e-18, 5.295431650702739e-14, 5.311806910379701e-18, 3.050105553925710e-03, 8.653059401493310e-04, 2.094952577820394e+01, 5.409514732626794e+00, 6.793905147819764e+04, 1.910654392882157e+02, 3.323184093159639e-16, 1.352458524128147e-11, 1.356640781778849e-15, 7.789999999999991e-01, 2.209999999864747e-01, 3.658060409606415e+03, 3.236882172729343e+03, 1.049944230251551e+03, 5.350529774360178e+03, 1.381595457013783e+03, 4.831837768694527e+00, 1.793665628216089e-01, 5.921002504546578e+05, -1.187288113727990e+06, 2.423630066551141e+06
56, 3.611437659401692e-02, 9.671680953179728e-03, 1.372823442005071e-18, 5.530761405021861e-14, 5.727960015256766e-18, 3.049542407824257e-03, 8.651461772606859e-04, 2.094584965380920e+01, 5.420633941416654e+00, 6.793187026433896e+04, 1.920116369019882e+02, 3.506852236512921e-16, 1.412822829896622e-11, 1.463196852234810e-15, 7.789999999999991e-01, 2.209999999858709e-01, 3.652022528675740e+03, 3.232136230247641e+03, 1.051706529657028e+03, 5.350578774852595e+03, 1.384690971842002e+03, 4.836103331087256e+00, 1.790433833450000e-01, 2.685578377574945e+05, -4.954031908369766e+05, 1.205070295891348e+06
57, 3.720781251492448e-02, 9.964510689344029e-03, 1.431017833286068e-18, 5.721133697043725e-14, 6.101174442590854e-18, 3.045594373426127e-03, 8.640261315566170e-04, 2.092199219609556e+01, 5.420128707978741e+00, 6.785171975384909e+04, 1.925840628624237e+02, 3.660247411331400e-16, 1.463347578024135e-11, 1.560554134276132e-15, 7.789999999999990e-01, 2.209999999853656e-01, 3.639498259377757e+03, 3.225227403461777e+03, 1.053179668690279e+03, 5.351412539688863e+03, 1.386356732320069e+03, 4.842353093675588e+00, 1.783730178901155e-01, 3.021227846681724e+05, -7.863250718081082e+05, 2.122924278277784e+06
58, 3.834153283913298e-02, 1.026812886858450e-02, 1.486118902241049e-18, 5.904591849440422e-14, 6.488902419021881e-18, 3.035979454651003e-03, 8.612984074863582e-04, 2.086207114161086e+01, 5.406946011369832e+00, 6.764868375067506e+04, 1.928210745777751e+02, 3.813222856538915e-16, 1.515055394616573e-11, 1.664983264848580e-15, 7.789999999999988e-01, 2.209999999848485e-01, 3.616837019238805e+03, 3.215296276324043e+03, 1.054697861410170e+03, 5.352985309046833e+03, 1.387364771656954e+03, 4.851383167620980e+00, 1.771600678814118e-01, 2.101356380275873e+05, -3.408816866505282e+05, 1.032218658505593e+06
59, 3.951707266937012e-02, 1.058294660207660e-02, 1.571922725940072e-18, 6.193461534328718e-14, 7.024364321915090e-18, 3.040553711578122e-03, 8.625961106681848e-04, 2.089154569595521e+01, 5.429444170018241e+00, 6.775362452613283e+04, 1.942096758131935e+02, 4.027318441520818e-16, 1.586785497940742e-11, 1.799665562866098e-15, 7.789999999999988e-01, 2.209999999841311e-01, 3.619270752375694e+03, 3.212619419484412e+03, 1.056663628998571e+03, 5.352483672686777e+03, 1.391041701496195e+03, 4.853788443556165e+00, 1.772903342133278e-01, 2.078261491522855e+05, -4.416504511302192e+05, 1.219978507127217e+06
60, 4.073611831285641e-02, 1.090941549460945e-02, 1.665422001282154e-18, 6.500187592307127e-14, 7.588706931838034e-18, 3.044053321070703e-03, 8.635889395455540e-04, 2.091429438998802e+01, 5.446513355018824e+00, 6.783424342845110e+04, 1.955351188842621e+02, 4.261961280436661e-16, 1.663455137055936e-11, 1.942016803379284e-15, 7.789999999999988e-01, 2.209999999833643e-01, 3.620800460318296e+03, 3.210282290336472e+03, 1.058629272579537e+03, 5.352151756681476e+03, 1.393810638660988e+03, 4.855884990002182e+00, 1.773722123122720e-01, 2.178370053406817e+05, -3.505549570617998e+05, 9.266600922716546e+05
61, 4.199973579341539e-02, 1.124782103476910e-02, 1.750601624734951e-18, 6.783343988136256e-14, 8.170775502704100e-18, 3.035595417936927e-03, 8.611894573956562e-04, 2.085938087798776e+01, 5.444180954299884e+00, 6.765607758098230e+04, 1.961082992466477e+02, 4.492425629616165e-16, 1.740754033141029e-11, 2.096799223966523e-15, 7.789999999999987e-01, 2.209999999825913e-01, 3.600428445310242e+03, 3.201114305458573e+03, 1.060621669667450e+03, 5.352972141128084e+03, 1.397095587356602e+03, 4.864260276151191e+00, 1.762817937989949e-01, 2.115185737560889e+05, -3.049087875709432e+05, 8.142344382407038e+05
62, 4.330924441866192e-02, 1.159851654230057e-02, 1.815537142122793e-18, 7.019230402427748e-14, 8.699316497173585e-18, 3.031988248187996e-03, 8.601661139857058e-04, 2.083711752019879e+01, 5.446235897333254e+00, 6.758322385230583e+04, 1.968417233984396e+02, 4.664607241003924e-16, 1.803430632278680e-11, 2.235090309254398e-15, 7.789999999999985e-01, 2.209999999819645e-01, 3.588608731856139e+03, 3.194401363005508e+03, 1.062344568274237e+03, 5.353620535282618e+03, 1.399285688708757e+03, 4.870407954286036e+00, 1.756491399173396e-01, 2.227297811074676e+05, -5.454857714801630e+05, 1.454562745071021e+06
63, 4.466648738017173e-02, 1.196199563671325e-02, 1.926860408757856e-18, 7.391583993314267e-14, 9.422182695742977e-18, 3.040061493142695e-03, 8.624564697393486e-04, 2.089193718691932e+01, 5.466745363556126e+00, 6.776491690330068e+04, 1.985941515446150e+02, 4.937479922061272e-16, 1.894055085326371e-11, 2.414385477576668e-15, 7.789999999999985e-01, 2.209999999810581e-01, 3.596424211664554e+03, 3.192856727332075e+03, 1.064523306231618e+03, 5.353450614509070e+03, 1.400825163509389e+03, 4.871784096456880e+00, 1.760674659331937e-01, 2.064384477651451e+05, -3.459759679042157e+05, 8.779256708329511e+05
64, 4.607394334706959e-02, 1.233892212281907e-02, 2.032735608255693e-18, 7.764365563367233e-14, 1.021587227995926e-17, 3.034398992751592e-03, 8.608500350932151e-04, 2.085547620855864e+01, 5.471498434008542e+00, 6.764882973110217e+04, 1.996087812901577e+02, 5.218499751066894e-16, 1.993291188242301e-11, 2.622649336853287e-15, 7.789999999999984e-01, 2.209999999800657e-01, 3.579591828490765e+03, 3.183843478008967e+03, 1.066977002044216e+03, 5.354080331978657e+03, 1.404659469725040e+03, 4.880068912274479e+00, 1.751665073275763e-01, 2.420138416892874e+05, -3.147868258712420e+05, 6.748856735409966e+05
65, 4.753441116795683e-02, 1.273004555171822e-02, 2.082392691114545e-18, 7.977301810567303e-14, 1.077118161749604e-17, 3.029543853167253e-03, 8.594726463258239e-04, 2.082795448736950e+01, 5.461697800444385e+00, 6.754937575755632e+04, 2.001974288683195e+02, 5.354548357774407e-16, 2.051238870147108e-11, 2.769641532423185e-15, 7.789999999999981e-01, 2.209999999794861e-01, 3.565077952103217e+03, 3.176015941311382e+03, 1.068584919509824e+03, 5.355583986248725e+03, 1.404390493340476e+03, 4.887302499362869e+00, 1.743896475272010e-01, 2.570863806380918e+05, -3.390731568779164e+05, 6.420129301747315e+05
66, 4.904722907946974e-02, 1.313518869858435e-02, 2.121904904111646e-18, 8.168889562341896e-14, 1.131316575948603e-17, 3.020750378755968e-03, 8.569779635961875e-04, 2.077744915747187e+01, 5.439473525841851e+00, 6.736623250890950e+04, 2.004949101695728e+02, 5.472030830245915e-16, 2.106617287485046e-11, 2.917472489159804e-15, 7.789999999999980e-01, 2.209999999789322e-01, 3.541806255373147e+03, 3.164469022497716e+03, 1.070142283111790e+03, 5.358149752293089e+03, 1.402747445280750e+03, 4.898037699413290e+00, 1.731440226373800e-01, 1.947646940524020e+05, -3.146490464484350e+05, 7.609464493383026e+05
67, 5.061579951229327e-02, 1.355526275799297e-02, 2.216554214621835e-18, 8.540778284742398e-14, 1.213911813453311e-17, 3.029855224499320e-03, 8.595609814477711e-04, 2.084103445321280e+01, 5.458027376065552e+00, 6.757197381382313e+04, 2.023511304585243e+02, 5.698938085319702e-16, 2.195902375141952e-11, 3.121064316980333e-15, 7.789999999999980e-01, 2.209999999780393e-01, 3.549788917674030e+03, 3.162070428692496e+03, 1.072349901171196e+03, 5.358396568844495e+03, 1.403302471872285e+03, 4.900230657163899e+00, 1.735712971487468e-01, 1.777237582136902e+05, -4.424211842035319e+05, 1.197800072612187e+06
68, 5.224297969845960e-02, 1.399103291653265e-02, 2.331473168549350e-18, 8.953997366072830e-14, 1.299227551590183e-17, 3.046318856831909e-03, 8.642316653274670e-04, 2.095155728998119e+01, 5.489545357791152e+00, 6.793606466406051e+04, 2.046444788062157e+02, 5.962007536495234e-16, 2.289702515062622e-11, 3.322364828681478e-15, 7.789999999999979e-01, 2.209999999771012e-01, 3.572159619457017e+03, 3.164800835960346e+03, 1.074438419385376e+03, 5.357700193560495e+03, 1.403778144933453e+03, 4.897627278399752e+00, 1.747686960005308e-01, 1.210756480674135e+05, -1.303950247749737e+05, 5.860593891209213e+05
69, 5.392886588664213e-02, 1.444252495026680e-02, 2.531704951223982e-18, 9.642878137877847e-14, 1.443247861899025e-17, 3.047625398758567e-03, 8.646023274076012e-04, 2.096229021973062e+01, 5.497061510990217e+00, 6.797054084712014e+04, 2.068090960627769e+02, 6.471261716767551e-16, 2.464804917450389e-11, 3.689069151600162e-15, 7.789999999999977e-01, 2.209999999753500e-01, 3.568352745001691e+03, 3.160072756417299e+03, 1.078058219469170e+03, 5.358146735429455e+03, 1.405097528982958e+03, 4.901968104509957e+00, 1.745649318474920e-01, 1.209367468887709e+05, -4.095083403713302e+05, 1.486713081016422e+06
70, 5.567779462008837e-02, 1.491090021560484e-02, 2.689529952402420e-18, 1.020656548767926e-13, 1.567312099469249e-17, 3.061508400479725e-03, 8.685408940006493e-04, 2.105590531091124e+01, 5.529662472636113e+00, 6.828077712369147e+04, 2.092934269350287e+02, 6.843501826071026e-16, 2.597057879591722e-11, 3.988021477567154e-15, 7.789999999999975e-01, 2.209999999740273e-01, 3.584001199301126e+03, 3.159537959858442e+03, 1.080724347235019e+03, 5.357669518277197e+03, 1.407021148630046e+03, 4.902406570672950e+00, 1.754025202875913e-01, 1.119377713671092e+05, -3.305113223080501e+05, 1.124150611643904e+06
71, 5.749073580602473e-02, 1.539641846044035e-02, 2.919457377221301e-18, 1.098526931397707e-13, 1.736584527125359e-17, 3.069194334750862e-03, 8.707213708528378e-04, 2.110694099530775e+01, 5.556844030402229e+00, 6.845534455109625e+04, 2.118813875242832e+02, 7.409948829584278e-16, 2.788199071885342e-11, 4.407669241773383e-15, 7.789999999999971e-01, 2.209999999721157e-01, 3.589850707062670e+03, 3.156769606055906e+03, 1.084268405314698e+03, 5.357206237864166e+03, 1.410396679894401e+03, 4.904919025466809e+00, 1.757156170310516e-01, 1.414258827800421e+05, -3.585730916828603e+05, 1.037355252338443e+06
72, 5.936984105820705e-02, 1.589965590188528e-02, 3.043920395383660e-18, 1.146026948527689e-13, 1.855024422756766e-17, 3.071237118372003e-03, 8.713009025300796e-04, 2.112387201886418e+01, 5.563272259274044e+00, 6.850679494430248e+04, 2.133354439974680e+02, 7.720712848315639e-16, 2.906825355693463e-11, 4.705152906244870e-15, 7.789999999999969e-01, 2.209999999709292e-01, 3.586351902711177e+03, 3.151595271183421e+03, 1.086515658171535e+03, 5.357937426667284e+03, 1.411089057256417e+03, 4.909726657849522e+00, 1.755283424272535e-01, 1.841602408778930e+05, -3.625480380711567e+05, 8.344568955831162e+05
73, 6.131888829774556e-02, 1.642162429345971e-02, 3.107536637547262e-18, 1.178038635503546e-13, 1.952451120618962e-17, 3.062662706240041e-03, 8.688683671210199e-04, 2.107231912100173e+01, 5.548513787028870e+00, 6.832750963708651e+04, 2.137891239806310e+02, 7.904138564514770e-16, 2.996386429323416e-11, 4.966134272191571e-15, 7.789999999999970e-01, 2.209999999700336e-01, 3.564364455941966e+03, 3.141042557490790e+03, 1.088312434640793e+03, 5.359825148820587e+03, 1.411285751868462e+03, 4.919631948807979e+00, 1.743514574206714e-01, 1.434478301820775e+05, -2.425187697455272e+05, 6.156876189911669e+05
74, 6.333959785032550e-02, 1.696278435033394e-02, 3.334275358058628e-18, 1.259884586492804e-13, 2.143394956987730e-17, 3.075730817285033e-03, 8.725757516326590e-04, 2.116036318012664e+01, 5.576122365988275e+00, 6.861835081170396e+04, 2.166966890861375e+02, 8.444823875128325e-16, 3.190949244850440e-11, 5.428643697003671e-15, 7.789999999999966e-01, 2.209999999680876e-01, 3.580279553233336e+03, 3.141662302221996e+03, 1.091704832992060e+03, 5.359351613178243e+03, 1.412282017234248e+03, 4.918965502498127e+00, 1.752033180108121e-01, 8.418569230806267e+04, -2.147363636998706e+05, 6.796601872141457e+05
75, 6.543449253022506e-02, 1.752381169969871e-02, 3.529556421879409e-18, 1.331306191069376e-13, 2.317076418671819e-17, 3.078923375051178e-03, 8.734814708377345e-04, 2.118323593860188e+01, 5.586557369415261e+00, 6.869334223793936e+04, 2.186695158740523e+02, 8.930149008980594e-16, 3.368344698821224e-11, 5.862447064358447e-15, 7.789999999999963e-01, 2.209999999663134e-01, 3.580229112334311e+03, 3.138360474477643e+03, 1.094662957525808e+03, 5.359581511474442e+03, 1.413457777494099e+03, 4.922015963112977e+00, 1.752006181458208e-01, 1.137444595552619e+05, -1.933051594195685e+05, 5.559553152676055e+05
76, 6.760644752453709e-02, 1.810547633663256e-02, 3.756813159331980e-18, 1.415206509825776e-13, 2.526737375890349e-17, 3.076987391761642e-03, 8.729322380860992e-04, 2.117230143441912e+01, 5.589581915516150e+00, 6.865702095394564e+04, 2.205543761496417e+02, 9.511112911788958e-16, 3.582874190859456e-11, 6.396933640640177e-15, 7.789999999999961e-01, 2.209999999641679e-01, 3.571105801135123e+03, 3.132332720413707e+03, 1.098075644521807e+03, 5.360185375335479e+03, 1.415112822316161e+03, 4.927643870891546e+00, 1.747122900432718e-01, 1.953514886992804e+05, -4.485166945805246e+05, 1.058976310162603e+06
77, 6.985839957815661e-02, 1.870856474182115e-02, 3.857242138849504e-18, 1.463691695082499e-13, 2.669029362401370e-17, 3.074351887491814e-03, 8.721845533012346e-04, 2.115905435691284e+01, 5.584268208954838e+00, 6.860584354325038e+04, 2.216100297283579e+02, 9.773740079621086e-16, 3.708800658468205e-11, 6.762966470331195e-15, 7.789999999999958e-01, 2.209999999629083e-01, 3.560418305599615e+03, 3.125635543879714e+03, 1.100171267636596e+03, 5.361423788570429e+03, 1.414979512421666e+03, 4.933955356672125e+00, 1.741402384819571e-01, 1.184466300074597e+05, -1.860071720515254e+05, 4.588324088786457e+05
78, 7.219325844631382e-02, 1.933385616793038e-02, 3.996470175088055e-18, 1.522795900171110e-13, 2.832795157366879e-17, 3.075990470807412e-03, 8.726494145440362e-04, 2.117361982843950e+01, 5.585333669888670e+00, 6.864705929942243e+04, 2.230762930372832e+02, 1.012113105011143e-15, 3.856507416038610e-11, 7.174103588850004e-15, 7.789999999999957e-01, 2.209999999614311e-01, 3.557666081561223e+03, 3.121555667218111e+03, 1.102434738888023e+03, 5.362256483852087e+03, 1.414495581223686e+03, 4.937785602327172e+00, 1.739929248243261e-01, 1.356903220562215e+05, -3.147345974869969e+05, 7.725574734610302e+05
79, 7.461397849477001e-02, 1.998214181463633e-02, 4.233187579715246e-18, 1.615825570713731e-13, 3.076445930003280e-17, 3.076314257675701e-03, 8.727412719132840e-04, 2.117839455400056e+01, 5.588710853563600e+00, 6.865990320971853e+04, 2.251634327389787e+02, 1.071949368101843e-15, 4.091675993261551e-11, 7.790333427389329e-15, 7.789999999999953e-01, 2.209999999590790e-01, 3.552422631061319e+03, 3.116626911759598e+03, 1.105888409958279e+03, 5.362901178383292e+03, 1.415201891049769e+03, 4.942404495291722e+00, 1.737122674864885e-01, 1.088382734479107e+05, -2.185904346693130e+05, 5.297124142727980e+05
80, 7.712375765598738e-02, 2.065427811046968e-02, 4.447600122327739e-18, 1.704485650434806e-13, 3.316721926554573e-17, 3.079856140366293e-03, 8.737460935663182e-04, 2.120491166380226e+01, 5.595468542269345e+00, 6.874289106623740e+04, 2.273019759451412e+02, 1.124948808447016e-15, 4.311221892106908e-11, 8.389113851527847e-15, 7.789999999999950e-01, 2.209999999568833e-01, 3.552575691080787e+03, 3.113176870956897e+03, 1.109018759429239e+03, 5.363440834005078e+03, 1.415283635264010e+03, 4.945626155150364e+00, 1.737204600721903e-01, 8.192239437735351e+04, -1.706052012090904e+05, 4.590893780360099e+05
81, 7.972633713574356e-02, 2.135126697632939e-02, 4.707001820201770e-18, 1.804114432173228e-13, 3.581753398842659e-17, 3.087038724205147e-03, 8.757837713848351e-04, 2.125521017646468e+01, 5.608247709071914e+00, 6.890493780574643e+04, 2.297318509518679e+02, 1.187790224070245e-15, 4.552599653652870e-11, 9.038389689837245e-15, 7.789999999999946e-01, 2.209999999544691e-01, 3.559130414590668e+03, 3.111664112517202e+03, 1.112165343227268e+03, 5.363654364824720e+03, 1.415215472067614e+03, 4.946996800842627e+00, 1.740713037104735e-01, 6.907397143181121e+04, -1.173081898380372e+05, 3.295823746199600e+05
82, 8.242461639642955e-02, 2.207388490838751e-02, 4.992259778910617e-18, 1.918922608651524e-13, 3.894271062031833e-17, 3.092243216446673e-03, 8.772602704559944e-04, 2.129171975490043e+01, 5.621704154645113e+00, 6.902438882901100e+04, 2.323239818817182e+02, 1.257653455940052e-15, 4.834162798672939e-11, 9.810473966561909e-15, 7.789999999999940e-01, 2.209999999516531e-01, 3.561847823450144e+03, 3.108798701473987e+03, 1.115797866219649e+03, 5.363824423916672e+03, 1.416223508285618e+03, 4.949652352226476e+00, 1.742167538746985e-01, 8.072316597786563e+04, -1.832330379377618e+05, 4.589254022347188e+05
83, 8.522212594146307e-02, 2.282307739998714e-02, 5.299569695273021e-18, 2.043608626295870e-13, 4.243052035441893e-17, 3.091636955409976e-03, 8.770882759774011e-04, 2.129114640496622e+01, 5.621423542940293e+00, 6.901736764421506e+04, 2.345884213585941e+02, 1.335332981252385e-15, 5.149282217948394e-11, 1.069122145737481e-14, 7.789999999999937e-01, 2.209999999485015e-01, 3.554637848533739e+03, 3.103114191467111e+03, 1.119589586478137e+03, 5.364731787296527e+03, 1.416430519853761e+03, 4.955014488210733e+00, 1.738308376987089e-01, 7.148104418401599e+04, -1.656237008635657e+05, 4.734573202759030e+05
84, 8.812282375538115e-02, 2.359990442688505e-02, 5.661949943310118e-18, 2.189308531189940e-13, 4.647546793662036e-17, 3.100078111669190e-03, 8.794830070710276e-04, 2.134959317082535e+01, 5.640207250550874e+00, 6.920839327431415e+04, 2.377223820214132e+02, 1.422757378027385e-15, 5.501381850274295e-11, 1.167854106202932e-14, 7.789999999999933e-01, 2.209999999449800e-01, 3.561756970630417e+03, 3.100862670105830e+03, 1.123654646728425e+03, 5.364810976042766e+03, 1.417293787417944e+03, 4.957078391277542e+00, 1.742118909489362e-01, 7.630480121151387e+04, -1.515838395672054e+05, 3.798636723686700e+05
85, 9.113047082487051e-02, 2.440537320744504e-02, 6.008998121778312e-18, 2.325913011430064e-13, 5.032644740837503e-17, 3.107053499844562e-03, 8.814619040878627e-04, 2.139876150172779e+01, 5.653117993072943e+00, 6.936655545009840e+04, 2.404166310988356e+02, 1.506575132066262e-15, 5.831525707538176e-11, 1.261783954897625e-14, 7.789999999999927e-01, 2.209999999416780e-01, 3.567332619266816e+03, 3.098744437865836e+03, 1.127153384821662e+03, 5.365094360518649e+03, 1.417348918138710e+03, 4.959029807454923e+00, 1.745103292965545e-01, 7.768881637420243e+04, -1.661209431548766e+05, 4.075666772423284e+05
86, 9.424866669024891e-02, 2.524044772357169e-02, 6.456881287967671e-18, 2.500681331905138e-13, 5.526222897024000e-17, 3.112362486939813e-03, 8.829680480345056e-04, 2.143745306941677e+01, 5.662317698451098e+00, 6.948892739317054e+04, 2.435241982431059e+02, 1.616106910565020e-15, 6.259009886311336e-11, 1.383170390610385e-14, 7.789999999999920e-01, 2.209999999374025e-01, 3.569581983998469e+03, 3.095409245830883e+03, 1.131498017950907e+03, 5.365626918828249e+03, 1.417233855504524e+03, 4.962134788746189e+00, 1.746307272515696e-01, 6.783566089153524e+04, -1.330197825746994e+05, 3.077807150468320e+05
87, 9.748170013635063e-02, 2.610627654163954e-02, 7.035404297159019e-18, 2.717017928932840e-13, 6.128423636958720e-17, 3.128472628226365e-03, 8.875384475306202e-04, 2.154506551287654e+01, 5.697245726675258e+00, 6.984661890596297e+04, 2.478153664938383e+02, 1.751838867963482e-15, 6.765464231785864e-11, 1.525997692969221e-14, 7.789999999999911e-01, 2.209999999323372e-01, 3.590054297942250e+03, 3.097130778724591e+03, 1.136332757214357e+03, 5.364792353655917e+03, 1.418632971577608e+03, 4.960353811479580e+00, 1.757265142969401e-01, 4.638864775843290e+04, -3.573770897961892e+04, 1.143806333645264e+05
