"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
13, -3.716075109627959e-03, 0.000000000000000e+00, 7.243124124579567e-50, 1.815731846440581e-29, 1.679925494025626e-49, 1.474227687972022e-03, 4.378704806038821e-04, 9.619080834714740e+00, 8.346671838977208e-16, 2.484917713935651e+04, 4.806928554218113e+01, 3.788050343656839e-47, 9.496017915193677e-27, 8.785770111776235e-47, 7.710000000000000e-01, 2.290000000000000e-01, 4.726000000000221e+02, 8.572000000000338e+02, 8.571999999997593e+02, 5.030641727918633e+03, 4.365190018038486e-13, 8.551999999999813e+00, 9.139087271565309e-16
14, -2.617116624604489e-03, 0.000000000000000e+00, 7.517117160579691e-50, 1.854334037185081e-29, 1.745280461225041e-49, 1.474227687972012e-03, 4.378704806038789e-04, 9.619080834714675e+00, 5.925975710921327e-15, 2.484917713935634e+04, 4.806928554208601e+01, 3.931344783504685e-47, 9.697901852843508e-27, 9.127567244755567e-47, 7.710000000000001e-01, 2.290000000000000e-01, 4.726000000000382e+02, 8.572000000000689e+02, 8.571999999995272e+02, 5.030641727918633e+03, 3.099200557958238e-12, 8.551999999999639e+00, 1.578783199612311e-15
15, -1.739648995067414e-03, 0.000000000000000e+00, 7.773060618208146e-50, 1.889757453435814e-29, 1.806424762971545e-49, 1.474227687972007e-03, 4.378704806038775e-04, 9.619080834714664e+00, 6.096012315742506e-15, 2.484917713935636e+04, 4.806928554204798e+01, 4.065199551965189e-47, 9.883161254441710e-27, 9.447343199522835e-47, 7.710000000000000e-01, 2.289999999999999e-01, 4.726000000000452e+02, 8.572000000000846e+02, 8.571999999994368e+02, 5.030641727918644e+03, 3.188127270830852e-12, 8.551999999999580e+00, 1.867756910255635e-15
16, -8.698244975333391e-04, 0.000000000000000e+00, 8.032186205252764e-50, 1.924984641454018e-29, 1.868428557369459e-49, 1.474227687972011e-03, 4.378704806038788e-04, 9.619080834714676e+00, -6.115497027061976e-15, 2.484917713935636e+04, 4.806928554192449e+01, 4.200718528607268e-47, 1.006739441044351e-26, 9.771614177953240e-47, 7.710000000000000e-01, 2.290000000000000e-01, 4.726000000000471e+02, 8.572000000000855e+02, 8.571999999994352e+02, 5.030641727918637e+03, -3.198317496228100e-12, 8.551999999999563e+00, 1.945286442379454e-15
17, 8.914882248994977e-04, 2.387467401603415e-04, 2.053714917837256e-39, 3.428144891366905e-25, 4.526801757265353e-39, 2.919385137931318e-03, 8.671066103583292e-04, 1.871848096363341e+01, 2.465812008157986e-01, 4.874043738277171e+04, 9.519460726434438e+01, 5.423793459380747e-37, 9.053617752938175e-23, 1.195513435176533e-36, 7.710000000000000e-01, 2.290000000000000e-01, 1.403797764743607e+03, 1.285778508711933e+03, 8.572098798416908e+02, 4.943489173609983e+03, 6.512128302595113e+01, 6.862361136122466e+00, 3.848707952699763e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 5.919057874570237e-37, 4.928650233343888e-24, 1.320245668572827e-36, 3.236633983933784e-03, 9.613348668233938e-04, 2.064716467382471e+01, 4.404503472042304e-01, 5.389254908830523e+04, 1.055476516240296e+02, 1.409981370753294e-34, 1.174055932419536e-21, 3.144962994031501e-34, 7.709999999999999e-01, 2.290000000000000e-01, 1.700847434847584e+03, 1.405156763698340e+03, 8.572287164934154e+02, 4.918370147053528e+03, 1.049198702664950e+02, 6.531952212219982e+00, 5.076435800597680e-02
19, 2.674464674698533e-03, 7.162402204810351e-04, 1.348716180142369e-34, 6.618996729910766e-23, 3.047238042520568e-34, 3.627097695169809e-03, 1.077309172754716e-03, 2.299863362952700e+01, 7.166645345136323e-01, 6.020701262915913e+04, 1.183012599295913e+02, 2.866920778766295e-32, 1.406977949768812e-20, 6.477411771709573e-32, 7.709999999999999e-01, 2.290000000000000e-01, 2.093105764429963e+03, 1.543067516876535e+03, 8.572703049376072e+02, 4.888742465354290e+03, 1.523389780335492e+02, 6.197275903701528e+00, 6.697667948842902e-02
20, 3.565952899598004e-03, 9.549869606413694e-04, 6.898820196331517e-32, 1.396814547818600e-21, 1.593620878905325e-31, 4.166846949401136e-03, 1.237623802091907e-03, 2.619617908213272e+01, 1.180251316056553e+00, 6.887257343395776e+04, 1.359696553350785e+02, 1.276502457604316e-29, 2.584553811180707e-19, 2.948708490031278e-29, 7.710000000000000e-01, 2.290000000000000e-01, 2.698440112591546e+03, 1.731642530297294e+03, 8.573834291528082e+02, 4.847131252379476e+03, 2.183842545045685e+02, 5.803384979119508e+00, 9.199558748004434e-02
21, 4.457441124497438e-03, 1.193733700801694e-03, 5.327787764040979e-30, 1.256734926143290e-20, 1.254750979829527e-29, 4.539932671959591e-03, 1.348436552371915e-03, 2.833025821153502e+01, 1.669848579219139e+00, 7.477502609066690e+04, 1.482714971695083e+02, 9.047985207900802e-28, 2.134266514657909e-18, 2.130897251899105e-27, 7.710000000000000e-01, 2.290000000000000e-01, 3.204219778188530e+03, 1.887234613151564e+03, 8.575904528101559e+02, 4.811223130246439e+03, 2.835842175655542e+02, 5.521804662580503e+00, 1.128998281794720e-01
22, 5.348929349396780e-03, 1.432480440961994e-03, 1.460087123201793e-28, 6.932112545238298e-20, 3.508339955258440e-28, 4.821600441076730e-03, 1.432096629061701e-03, 2.988570985290403e+01, 2.185499253435141e+00, 7.917451906206552e+04, 1.576903647939558e+02, 2.334758314683562e-26, 1.108482305345316e-17, 5.610025423218620e-26, 7.709999999999999e-01, 2.290000000000000e-01, 3.642736929049426e+03, 2.020177821867609e+03, 8.579260773313938e+02, 4.778886715765156e+03, 3.494731562663881e+02, 5.306100653148606e+00, 1.310240603223431e-01
23, 6.240417574296114e-03, 1.671227181122291e-03, 1.923139431469478e-27, 2.680438999348469e-19, 4.698011548400545e-27, 5.044199501132531e-03, 1.498212303189818e-03, 3.106974861047620e+01, 2.716348189659357e+00, 8.261046540056524e+04, 1.652928843919354e+02, 2.939496150638095e-25, 4.097019691694728e-17, 7.180855759181543e-25, 7.710000000000000e-01, 2.290000000000000e-01, 4.030218841254325e+03, 2.136433517580268e+03, 8.583963504035466e+02, 4.748974772567736e+03, 4.151906469514435e+02, 5.133268977442729e+00, 1.470389690076202e-01
24, 7.131905799195436e-03, 1.909973921282586e-03, 1.062453464705741e-26, 6.669564539890404e-19, 2.647661918205725e-26, 5.110416694322210e-03, 1.517879926069761e-03, 3.133140686103470e+01, 3.166597555266771e+00, 8.355000137888108e+04, 1.678463437950314e+02, 1.602905732125958e-24, 1.006226021836662e-16, 3.994483152821173e-24, 7.710000000000000e-01, 2.289999999999999e-01, 4.228049242923668e+03, 2.212262879763659e+03, 8.589480167278681e+02, 4.726916831791075e+03, 4.777392649454953e+02, 5.027497034973773e+00, 1.552154431038636e-01
25, 8.023394024094811e-03, 2.148720661442895e-03, 9.210631755564821e-26, 2.109572384283368e-18, 2.320304370615780e-25, 5.441714118097941e-03, 1.616280847009633e-03, 3.312080108426377e+01, 3.912813215677439e+00, 8.872098991068285e+04, 1.793546365739685e+02, 1.304992678671376e-23, 2.988911716021909e-16, 3.287483743027032e-23, 7.710000000000000e-01, 2.289999999999998e-01, 4.747524674142573e+03, 2.332837655923885e+03, 8.597938501640141e+02, 4.692664311607221e+03, 5.543802786798675e+02, 4.869364401220110e+00, 1.766857397375204e-01
26, 8.914882248994234e-03, 2.387467401603216e-03, 2.938349158894986e-25, 3.989622907859456e-18, 7.588347196968837e-25, 5.510329282484783e-03, 1.636660707767850e-03, 3.339197295523098e+01, 4.493750500471065e+00, 8.973378503622468e+04, 1.822446073042584e+02, 4.111310024083466e-23, 5.582242193287901e-16, 1.061754277999289e-22, 7.709999999999999e-01, 2.289999999999995e-01, 4.913284201426541e+03, 2.384225577601951e+03, 8.606294301754901e+02, 4.672172900867685e+03, 6.287612696533546e+02, 4.805384099117447e+00, 1.835367013167636e-01
27, 9.806370473893577e-03, 2.626214141763516e-03, 7.209342842033075e-25, 6.535778628607342e-18, 1.904535250772605e-24, 5.530547414443055e-03, 1.642665833861809e-03, 3.340180287653532e+01, 4.883713802327817e+00, 8.998291031568876e+04, 1.835644989886428e+02, 1.005036737718169e-22, 9.111368088982767e-16, 2.655065707439652e-22, 7.709999999999999e-01, 2.289999999999991e-01, 5.011431623322301e+03, 2.422962528955029e+03, 8.614905812383075e+02, 4.656463110786317e+03, 6.808265185036714e+02, 4.758404791083239e+00, 1.875932055040476e-01
28, 1.069785869879290e-02, 2.864960881923812e-03, 2.078626901614208e-24, 1.179831711726514e-17, 5.538561759889700e-24, 5.725382695063135e-03, 1.700535197366341e-03, 3.439922694372576e+01, 5.489562183535140e+00, 9.300326369123081e+04, 1.909209831325827e+02, 2.799151474235001e-22, 1.588802527603112e-15, 7.458420413638165e-22, 7.709999999999999e-01, 2.289999999999984e-01, 5.337627491833894e+03, 2.492853456834592e+03, 8.626247495638016e+02, 4.632319861601863e+03, 7.392435875343562e+02, 4.676235748105858e+00, 2.010751175189893e-01
29, 1.158934692369223e-02, 3.103707622084108e-03, 3.346769471723888e-24, 1.520296153874432e-17, 9.247937153220665e-24, 5.608509973321353e-03, 1.665822028392449e-03, 3.364171258716958e+01, 5.683732786445355e+00, 9.109834797495297e+04, 1.877366959114033e+02, 4.600792857592142e-22, 2.089946064485719e-15, 1.271310843530632e-21, 7.710000000000000e-01, 2.289999999999980e-01, 5.235102269537056e+03, 2.495920122130708e+03, 8.635506451816647e+02, 4.624715036273249e+03, 7.813408550924372e+02, 4.672683946635584e+00, 1.968376756635012e-01
30, 1.248083514859175e-02, 3.342454362244454e-03, 4.899219829999276e-24, 1.880501789465053e-17, 1.396502232019219e-23, 5.579388763781681e-03, 1.657172538140066e-03, 3.340624146413671e+01, 5.934456044184125e+00, 9.060938160830220e+04, 1.874295871755066e+02, 6.770093730427216e-22, 2.598612394764984e-15, 1.929787054589532e-21, 7.709999999999999e-01, 2.289999999999974e-01, 5.223874002747952e+03, 2.503566194058109e+03, 8.644206244977786e+02, 4.616314305976408e+03, 8.200657462278597e+02, 4.663886764813141e+00, 1.963736032470672e-01
31, 1.337232337349147e-02, 3.581201102404856e-03, 7.234498455086725e-24, 2.361635702867463e-17, 2.105443587975884e-23, 5.634631681559288e-03, 1.673580616182956e-03, 3.364929758719024e+01, 6.268136702247045e+00, 9.145710165231755e+04, 1.900274964351700e+02, 9.899135603000593e-22, 3.231482073388925e-15, 2.880928334041857e-21, 7.709999999999999e-01, 2.289999999999968e-01, 5.325022891194951e+03, 2.527021604453244e+03, 8.653763450601730e+02, 4.604313095500188e+03, 8.576839925933002e+02, 4.637168780466927e+00, 2.005541602255291e-01
32, 1.426381159839122e-02, 3.819947842565264e-03, 1.004039461039210e-23, 2.851092951933534e-17, 2.990314295252437e-23, 5.625421681475365e-03, 1.670845090866196e-03, 3.353041047762726e+01, 6.498105056297974e+00, 9.128386059884577e+04, 1.904777999999390e+02, 1.376100261088705e-21, 3.907605136837031e-15, 4.098416887096298e-21, 7.710000000000000e-01, 2.289999999999961e-01, 5.340070219585276e+03, 2.538311362127312e+03, 8.663559432014696e+02, 4.595557087459174e+03, 8.906068348447378e+02, 4.624418955748053e+00, 2.011760772300086e-01
33, 1.515529982329097e-02, 4.058694582725674e-03, 1.230867886095140e-23, 3.196623701572584e-17, 3.784704868304708e-23, 5.567171586332703e-03, 1.653543830441199e-03, 3.314892110586403e+01, 6.625804995548934e+00, 9.034419550061422e+04, 1.891735833327789e+02, 1.704634257203653e-21, 4.427017985152459e-15, 5.241454135573224e-21, 7.709999999999999e-01, 2.289999999999956e-01, 5.279214204570190e+03, 2.535640533630233e+03, 8.672234904177675e+02, 4.590808416138117e+03, 9.176105985505250e+02, 4.627403361241020e+00, 1.986608539570804e-01
34, 1.604678804819070e-02, 4.297441322886079e-03, 1.845882217681517e-23, 4.096156029424975e-17, 5.681564817814887e-23, 5.692939472503992e-03, 1.690899013233960e-03, 3.378583144199248e+01, 7.016983666318839e+00, 9.230326846479419e+04, 1.944012076385367e+02, 2.499895171389338e-21, 5.547461577520647e-15, 7.694595201112435e-21, 7.709999999999999e-01, 2.289999999999945e-01, 5.480368192373596e+03, 2.574104532411737e+03, 8.684323151998759e+02, 4.575646055537425e+03, 9.503165162499505e+02, 4.584532076364260e+00, 2.069746942806706e-01
35, 1.693827627309051e-02, 4.536188063046503e-03, 2.630249091886800e-23, 5.097580721677404e-17, 8.243892815550777e-23, 5.746239247782909e-03, 1.706729945190982e-03, 3.402894244240035e+01, 7.300563583487397e+00, 9.313226935028181e+04, 1.974472244114904e+02, 3.529129161524492e-21, 6.839664286393390e-15, 1.106121949802564e-20, 7.709999999999999e-01, 2.289999999999932e-01, 5.566860240712996e+03, 2.590476296590652e+03, 8.699670772148525e+02, 4.565823574647281e+03, 9.795510211379619e+02, 4.566528969372834e+00, 2.105494734188142e-01
36, 1.782976449799041e-02, 4.774934803206952e-03, 2.950731943398355e-23, 5.363389683039973e-17, 9.558180617597447e-23, 5.585799940953877e-03, 1.659076765860437e-03, 3.307065002626265e+01, 7.263222470827842e+00, 9.056859330477261e+04, 1.925319517396451e+02, 4.072853221398458e-21, 7.403010292770462e-15, 1.319302039827294e-20, 7.709999999999999e-01, 2.289999999999926e-01, 5.374782609185915e+03, 2.572933341416453e+03, 8.707349308011640e+02, 4.564694661422897e+03, 1.002532239644081e+03, 4.585771696915581e+00, 2.026107654882002e-01
37, 1.872125272289031e-02, 5.013681543367401e-03, 3.516370532244274e-23, 5.980321577037466e-17, 1.168335823775339e-22, 5.581847232311373e-03, 1.657902744746120e-03, 3.299869973045868e+01, 7.428756277443974e+00, 9.049093010202883e+04, 1.932158808439309e+02, 4.857033106650776e-21, 8.260397936377417e-15, 1.613779243037043e-20, 7.710000000000000e-01, 2.289999999999918e-01, 5.384552902198760e+03, 2.579435725464760e+03, 8.717875924049794e+02, 4.557988858044835e+03, 1.026106744153510e+03, 4.578588028759218e+00, 2.030145787901908e-01
38, 1.961274094779022e-02, 5.252428283527852e-03, 4.220651910492912e-23, 6.723661979744597e-17, 1.436032020065939e-22, 5.580193486325155e-03, 1.657411554304032e-03, 3.294809517216058e+01, 7.559948837002606e+00, 9.045071626762669e+04, 1.941179870433441e+02, 5.831558763983007e-21, 9.289898995593750e-15, 1.984125980907472e-20, 7.709999999999999e-01, 2.289999999999907e-01, 5.396361499302912e+03, 2.585858676551705e+03, 8.730164609143893e+02, 4.552347770733839e+03, 1.044537356565305e+03, 4.571512258359010e+00, 2.035026366797788e-01
39, 2.050422917269014e-02, 5.491175023688308e-03, 4.701445386717645e-23, 7.177230135882623e-17, 1.649573296628143e-22, 5.506810776882516e-03, 1.635615652277615e-03, 3.250368881614902e+01, 7.557742512368358e+00, 8.927619986447779e+04, 1.923437147571096e+02, 6.582420460815912e-21, 1.004872812771347e-14, 2.309541880464420e-20, 7.709999999999999e-01, 2.289999999999900e-01, 5.310434465152870e+03, 2.578593648940980e+03, 8.740247081948263e+02, 4.550790846573797e+03, 1.058147757954153e+03, 4.579463175281536e+00, 1.999512099881970e-01
40, 2.139571739759007e-02, 5.729921763848764e-03, 4.938511175876508e-23, 7.380588658658343e-17, 1.804016531174449e-22, 5.397912979609667e-03, 1.603271170337947e-03, 3.186685234774885e+01, 7.484916952701168e+00, 8.754193151010404e+04, 1.891821582187791e+02, 7.053822710710170e-21, 1.054191476839456e-14, 2.576730582337173e-20, 7.710000000000000e-01, 2.289999999999894e-01, 5.174241576661731e+03, 2.563148869317430e+03, 8.748714823319332e+02, 4.551637503776695e+03, 1.069092998040495e+03, 4.596498912085046e+00, 1.943222590512140e-01
41, 2.228720562248999e-02, 5.968668504009221e-03, 5.474067000330342e-23, 7.903150054182116e-17, 2.047480495992271e-22, 5.406948992574870e-03, 1.605955018546802e-03, 3.188682394215620e+01, 7.595026610633566e+00, 8.767528756360551e+04, 1.901633270105017e+02, 7.805706440083922e-21, 1.126943993764712e-14, 2.919590076728808e-20, 7.710000000000000e-01, 2.289999999999887e-01, 5.196090793282391e+03, 2.569670667400174e+03, 8.757448780513627e+02, 4.546878709816496e+03, 1.083007353100602e+03, 4.589260010807183e+00, 1.952253030334056e-01
42, 2.317869384738967e-02, 6.207415244169609e-03, 6.562377892817781e-23, 8.987232751006078e-17, 2.501360192614971e-22, 5.452593627137811e-03, 1.619512244636173e-03, 3.211753129955331e+01, 7.741208890628075e+00, 8.839134980662835e+04, 1.929797575879316e+02, 9.279241589141503e-21, 1.270800086134964e-14, 3.536938272655543e-20, 7.710000000000000e-01, 2.289999999999872e-01, 5.264034490074720e+03, 2.581479039610030e+03, 8.773196358666077e+02, 4.541438134819165e+03, 1.094611567047448e+03, 4.576217584994371e+00, 1.980334653387829e-01
43, 2.407018207228917e-02, 6.446161984329951e-03, 7.321621513427732e-23, 9.651753833454340e-17, 2.836829766935548e-22, 5.443725108903927e-03, 1.616878145186673e-03, 3.204392365106123e+01, 7.807473139459093e+00, 8.824487208782876e+04, 1.934351678149908e+02, 1.036968266016903e-20, 1.366987137800501e-14, 4.017829163948528e-20, 7.710000000000001e-01, 2.289999999999863e-01, 5.258183878517363e+03, 2.582810785954107e+03, 8.783190200384407e+02, 4.538411591459409e+03, 1.105779897055636e+03, 4.574733031441647e+00, 1.977916553164493e-01
44, 2.496167029718797e-02, 6.684908724490106e-03, 7.655072693086552e-23, 9.968550847860349e-17, 3.094944274195122e-22, 5.332687248014950e-03, 1.583898028268932e-03, 3.139845647069015e+01, 7.763015700435993e+00, 8.649225714664249e+04, 1.903559809443961e+02, 1.106770521478965e-20, 1.441253226796919e-14, 4.474670882476155e-20, 7.710000000000000e-01, 2.289999999999855e-01, 5.103579202000358e+03, 2.559067572866135e+03, 8.794655825270138e+02, 4.539589293918075e+03, 1.122376923053968e+03, 4.600924189720678e+00, 1.914017318161561e-01
45, 2.585315852208661e-02, 6.923655464650219e-03, 8.151864236881671e-23, 1.043538401491585e-16, 3.392887721900028e-22, 5.321159950352913e-03, 1.580474226499010e-03, 3.131884641016379e+01, 7.789082910936866e+00, 8.630404952618486e+04, 1.906448575960558e+02, 1.181149859293165e-20, 1.512016393148737e-14, 4.916064275443228e-20, 7.710000000000000e-01, 2.289999999999848e-01, 5.093790498824486e+03, 2.559692370336612e+03, 8.803925579306648e+02, 4.537888506928795e+03, 1.128585304776270e+03, 4.600208635314680e+00, 1.909971576087645e-01
46, 2.674464674698497e-02, 7.162402204810255e-03, 8.400323773853770e-23, 1.068198688292245e-16, 3.625783414490035e-22, 5.252809904937045e-03, 1.560173110545396e-03, 3.092587289413148e+01, 7.725820460016906e+00, 8.521963613845006e+04, 1.888520946938188e+02, 1.232987628879153e-20, 1.567886909250701e-14, 5.321873555607607e-20, 7.710000000000000e-01, 2.289999999999843e-01, 5.004202996733100e+03, 2.547394712177354e+03, 8.812706638513904e+02, 4.539255833142727e+03, 1.133984987553899e+03, 4.613895320827641e+00, 1.872944411202154e-01
47, 2.763613497188353e-02, 7.401148944970346e-03, 8.983921829741368e-23, 1.124186613546437e-16, 3.959312026071476e-22, 5.276513092176411e-03, 1.567213356820118e-03, 3.104138880185136e+01, 7.827792243981543e+00, 8.559505233275253e+04, 1.903652929646109e+02, 1.312723688869607e-20, 1.642652759318359e-14, 5.785316019830031e-20, 7.710000000000000e-01, 2.289999999999835e-01, 5.035919859057251e+03, 2.552024261339388e+03, 8.821499180152312e+02, 4.535743652699961e+03, 1.143790930616342e+03, 4.608704177453476e+00, 1.886053220617655e-01
48, 2.852762319678226e-02, 7.639895685130482e-03, 1.024699709533846e-22, 1.239741694572942e-16, 4.582212821285476e-22, 5.319131702214704e-03, 1.579871802603206e-03, 3.126540713480822e+01, 7.943605112460633e+00, 8.626939220063626e+04, 1.930732137819596e+02, 1.485286547279227e-20, 1.796986613656809e-14, 6.641847359673628e-20, 7.710000000000000e-01, 2.289999999999820e-01, 5.093610025735809e+03, 2.560577686932737e+03, 8.836905916089985e+02, 4.531872916570271e+03, 1.151413404401532e+03, 4.599149115697077e+00, 1.909896985250131e-01
49, 2.941911142168101e-02, 7.878642425290624e-03, 1.071805430210277e-22, 1.283597773182675e-16, 4.924529891114394e-22, 5.271785273020823e-03, 1.565809114814098e-03, 3.099017518443529e+01, 7.915596348549280e+00, 8.551976498258494e+04, 1.921064924349834e+02, 1.567518295787120e-20, 1.877265161364878e-14, 7.202138079257465e-20, 7.710000000000000e-01, 2.289999999999812e-01, 5.030000768734184e+03, 2.551310682880026e+03, 8.846868180106438e+02, 4.532321373079801e+03, 1.157658073814986e+03, 4.609441437776717e+00, 1.883606817623398e-01
