"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.226596676197167e-49, 2.608365254158250e-29, 2.870446182678286e-49, 1.722599594524554e-03, 5.203686275126257e-04, 1.156260180295274e+01, 1.007820752716513e-15, 3.057301169414869e+04, 5.693429938654945e+01, 5.468631539875801e-47, 1.162907806062984e-26, 1.279753388601823e-46, 7.680000000000000e-01, 2.320000000000000e-01, 5.552000000000188e+02, 8.588000000000297e+02, 8.587999999998332e+02, 5.155044859463495e+03, 4.493245792850148e-13, 8.756999999999866e+00, 6.294135786495840e-16
12, -5.219729353472306e-03, 0.000000000000000e+00, 1.322872029416419e-49, 2.723034017232350e-29, 3.103002795129861e-49, 1.722599594524567e-03, 5.203686275126295e-04, 1.156260180295278e+01, -9.335241666857157e-15, 3.057301169414870e+04, 5.693429938690893e+01, 5.897863449063530e-47, 1.214031474221748e-26, 1.383435915249629e-46, 7.680000000000001e-01, 2.320000000000000e-01, 5.552000000000230e+02, 8.588000000000297e+02, 8.587999999998332e+02, 5.155044859463476e+03, -4.162003534039523e-12, 8.756999999999833e+00, 7.705548053770664e-16
13, -3.716075109627959e-03, 0.000000000000000e+00, 1.390617930754556e-49, 2.801364232368542e-29, 3.267117341158830e-49, 1.722599594524554e-03, 5.203686275126255e-04, 1.156260180295267e+01, -1.475172994098724e-14, 3.057301169414831e+04, 5.693429938667504e+01, 6.199900279868989e-47, 1.248954044397561e-26, 1.456604382112674e-46, 7.680000000000000e-01, 2.319999999999999e-01, 5.552000000000189e+02, 8.588000000000302e+02, 8.587999999997492e+02, 5.155044859463463e+03, -6.576878707442833e-12, 8.756999999999810e+00, 6.332282063989754e-16
14, -2.617116624604489e-03, 0.000000000000000e+00, 1.443094476747338e-49, 2.860920822009814e-29, 3.394471759311191e-49, 1.722599594524535e-03, 5.203686275126197e-04, 1.156260180295259e+01, -4.809174671725755e-15, 3.057301169414826e+04, 5.693429938662579e+01, 6.433860553925553e-47, 1.275506622831869e-26, 1.513383794723669e-46, 7.680000000000001e-01, 2.319999999999999e-01, 5.552000000000005e+02, 8.588000000000113e+02, 8.587999999999194e+02, 5.155044859463489e+03, -2.144111817758108e-12, 8.756999999999950e+00, 1.525851099756567e-17
15, -1.739648995067414e-03, 0.000000000000000e+00, 1.492107483609478e-49, 2.915573105335235e-29, 3.513633659442961e-49, 1.722599594524550e-03, 5.203686275126245e-04, 1.156260180295276e+01, 6.303803348205041e-15, 3.057301169414884e+04, 5.693429938659269e+01, 6.652379061591304e-47, 1.299872676166213e-26, 1.566510673188096e-46, 7.680000000000001e-01, 2.320000000000000e-01, 5.552000000000253e+02, 8.588000000000417e+02, 8.587999999996880e+02, 5.155044859463515e+03, 2.810473766979906e-12, 8.756999999999838e+00, 8.468473603648947e-16
16, -8.698244975333391e-04, 0.000000000000000e+00, 1.541722962812219e-49, 2.969922641988591e-29, 3.634483792546058e-49, 1.722599594524570e-03, 5.203686275126303e-04, 1.156260180295286e+01, 1.126201810344333e-15, 3.057301169414907e+04, 5.693429938645988e+01, 6.873583618638756e-47, 1.324103753592696e-26, 1.620390229713107e-46, 7.680000000000000e-01, 2.320000000000000e-01, 5.551999999999802e+02, 8.587999999999623e+02, 8.588000000003026e+02, 5.155044859463503e+03, 5.021033286514636e-13, 8.757000000000223e+00, -6.675598561434981e-16
17, 8.914882248994977e-04, 2.387467401603415e-04, 3.911033310766674e-39, 5.265867417568174e-25, 8.661450501611555e-39, 3.412458699555060e-03, 1.030846898823924e-03, 2.252645735296743e+01, 2.831162183998779e-01, 6.001394447093304e+04, 1.127919013245483e+02, 8.802080397516446e-37, 1.185123845519263e-22, 1.949325858831642e-36, 7.680000000000000e-01, 2.320000000000000e-01, 1.650842363413483e+03, 1.289036218856010e+03, 8.588116077406675e+02, 5.069751979513986e+03, 6.371747612929549e+01, 7.030033097329924e+00, 3.676298722566367e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 1.152902744958212e-36, 7.657034097701468e-24, 2.588832305806237e-36, 3.785250647930166e-03, 1.143461133228904e-03, 2.486567023347378e+01, 5.064891995235061e-01, 6.639889246938640e+04, 1.251253147502727e+02, 2.339156347842047e-34, 1.553556880110524e-21, 5.252553650433641e-34, 7.680000000000000e-01, 2.320000000000000e-01, 2.002426013858612e+03, 1.409576838927920e+03, 8.588338672723789e+02, 5.045064783160479e+03, 1.027629981245113e+02, 6.690851075235432e+00, 4.855996193353979e-02
19, 2.674464674698533e-03, 7.162402204810351e-04, 2.721960754337978e-34, 1.047267720038817e-22, 6.204830484779612e-34, 4.244812701800147e-03, 1.282287170335461e-03, 2.772318274172993e+01, 8.254228644836493e-01, 7.423760256504922e+04, 1.403453742316988e+02, 4.924754061457266e-32, 1.894787038892721e-20, 1.122619570538380e-31, 7.680000000000000e-01, 2.320000000000000e-01, 2.468225535481997e+03, 1.549363169094645e+03, 8.588833821069871e+02, 5.015864265723500e+03, 1.493410438709361e+02, 6.346444562966327e+00, 6.418931548446512e-02
20, 3.565952899598004e-03, 9.549869606413694e-04, 1.488678792563909e-31, 2.290716551416013e-21, 3.483130415703294e-31, 4.883178655134388e-03, 1.475126885405180e-03, 3.163029302192383e+01, 1.363664747272022e+00, 8.504946506755872e+04, 1.615427846905745e+02, 2.341313708616745e-29, 3.602715435442289e-19, 5.478079644797495e-29, 7.680000000000000e-01, 2.320000000000000e-01, 3.191945995425111e+03, 1.741726021514216e+03, 8.590198788183737e+02, 4.974641879075171e+03, 2.144698361186810e+02, 5.939420268652613e+00, 8.847290191037560e-02
21, 4.457441124497438e-03, 1.193733700801694e-03, 1.237108935330340e-29, 2.144377910396793e-20, 2.961486743265717e-29, 5.328269981653714e-03, 1.609581556957892e-03, 3.426463776357236e+01, 1.936193995719560e+00, 9.248100445728324e+04, 1.764522346758277e+02, 1.783129731798655e-27, 3.090838566467686e-18, 4.268593420865223e-27, 7.680000000000000e-01, 2.320000000000000e-01, 3.803423148350522e+03, 1.902021150799928e+03, 8.592736325822534e+02, 4.938796624989377e+03, 2.790768849612813e+02, 5.646439085921722e+00, 1.089902965570615e-01
22, 5.348929349396780e-03, 1.432480440961994e-03, 3.652782097177268e-28, 1.233031390657106e-19, 8.954138161601447e-28, 5.667322853928651e-03, 1.712003778790946e-03, 3.620502035110614e+01, 2.543692709243596e+00, 9.807157374542009e+04, 1.880050708763697e+02, 4.950020888059080e-26, 1.670926701075815e-17, 1.213408567917187e-25, 7.680000000000000e-01, 2.320000000000000e-01, 4.339704009970356e+03, 2.040370680918108e+03, 8.596916644638163e+02, 4.906276975269631e+03, 3.447052604996476e+02, 5.420454287665342e+00, 1.269845683408530e-01
23, 6.240417574296114e-03, 1.671227181122291e-03, 5.187893700261497e-27, 4.976994303363728e-19, 1.296781893170931e-26, 5.937854788080604e-03, 1.793726967232682e-03, 3.769885711572960e+01, 3.174098937610941e+00, 1.024805143927672e+05, 1.974648749324447e+02, 6.710003029711586e-25, 6.437226509237189e-17, 1.677253030765352e-24, 7.680000000000000e-01, 2.319999999999999e-01, 4.819406865778121e+03, 2.162673398830378e+03, 8.602874133284904e+02, 4.875956603552985e+03, 4.105368135607752e+02, 5.238020646094194e+00, 1.430804318717522e-01
24, 7.131905799195436e-03, 1.909973921282586e-03, 3.043279318568323e-26, 1.283345638937757e-18, 7.784309608540486e-26, 6.021800589327372e-03, 1.819085594692643e-03, 3.805498169756165e+01, 3.713094675223545e+00, 1.037461065617633e+05, 2.008426354347452e+02, 3.881295107650747e-24, 1.636735451604000e-16, 9.927844156704078e-24, 7.680000000000000e-01, 2.319999999999998e-01, 5.070756115060744e+03, 2.243743832686298e+03, 8.609959412261677e+02, 4.853403149138800e+03, 4.735554869793868e+02, 5.124909147072738e+00, 1.515141594722156e-01
25, 8.023394024094811e-03, 2.148720661442895e-03, 2.877699761131214e-25, 4.271352834354718e-18, 7.458779179688461e-25, 6.423879909712527e-03, 1.940547056058989e-03, 4.030286574316637e+01, 4.608686522250321e+00, 1.103634418895860e+05, 2.152304702161615e+02, 3.440402759097772e-23, 5.106569585500274e-16, 8.917262605329565e-23, 7.680000000000000e-01, 2.319999999999995e-01, 5.719189479261338e+03, 2.372269311105061e+03, 8.621015105254875e+02, 4.818365431139718e+03, 5.509865219828869e+02, 4.956872179279592e+00, 1.732715761994512e-01
26, 8.914882248994234e-03, 2.387467401603216e-03, 9.719001292871849e-25, 8.376495561631405e-18, 2.591152712069054e-24, 6.510033781995582e-03, 1.966572704977824e-03, 4.066318788389140e+01, 5.312328287548921e+00, 1.117043183751385e+05, 2.191091752696190e+02, 1.146567474591124e-22, 9.881897401400128e-16, 3.056827889853159e-22, 7.680000000000000e-01, 2.319999999999991e-01, 5.935155328527675e+03, 2.429269883349492e+03, 8.632063471441058e+02, 4.797106949152509e+03, 6.267046011529192e+02, 4.886358200586472e+00, 1.805180555460714e-01
27, 9.806370473893577e-03, 2.626214141763516e-03, 2.506046890293161e-24, 1.416765150920852e-17, 6.855710849627535e-24, 6.538418763308780e-03, 1.975147334749513e-03, 4.070011248520824e+01, 5.790209369534180e+00, 1.120844925163238e+05, 2.211088157707864e+02, 2.943592451657498e-22, 1.664126565299087e-15, 8.052689989910480e-22, 7.680000000000000e-01, 2.319999999999984e-01, 6.067911592098208e+03, 2.472825276817376e+03, 8.643615383388848e+02, 4.780618605227101e+03, 6.801156299068091e+02, 4.834007755559262e+00, 1.849725353879836e-01
28, 1.069785869879290e-02, 2.864960881923812e-03, 7.714111475460083e-24, 2.663410136021073e-17, 2.130341840394451e-23, 6.780508922967253e-03, 2.048278737146332e-03, 4.198461043812507e+01, 6.535960158245254e+00, 1.160396950367028e+05, 2.307385711503903e+02, 8.737452719936428e-22, 3.016733710851077e-15, 2.412949458529663e-21, 7.680000000000000e-01, 2.319999999999970e-01, 6.487395889754218e+03, 2.549382665296030e+03, 8.658966365246425e+02, 4.755421928177260e+03, 7.403009801417228e+02, 4.745043669182704e+00, 1.990478362261591e-01
29, 1.158934692369223e-02, 3.103707622084108e-03, 1.279726139540240e-23, 3.507053051787954e-17, 3.684921116760203e-23, 6.641113103274867e-03, 2.006169583280914e-03, 4.105069194259193e+01, 6.779898852264681e+00, 1.136407343355283e+05, 2.271536661630683e+02, 1.479917086011156e-21, 4.055670641183585e-15, 4.261363078241051e-21, 7.680000000000001e-01, 2.319999999999960e-01, 6.367406395853491e+03, 2.554751198894004e+03, 8.671515906658746e+02, 4.747236031315902e+03, 7.840496370964707e+02, 4.738919573547292e+00, 1.950217302824794e-01
30, 1.248083514859175e-02, 3.342454362244454e-03, 1.915885913122434e-23, 4.412144356162526e-17, 5.714730451413600e-23, 6.605960513094108e-03, 1.995550571663801e-03, 4.075668376021747e+01, 7.092443554937282e+00, 1.130156335152651e+05, 2.270390991078308e+02, 2.227382949627794e-21, 5.129499122521544e-15, 6.643868030979131e-21, 7.680000000000000e-01, 2.319999999999949e-01, 6.357282830703803e+03, 2.564262486033015e+03, 8.683331264094949e+02, 4.738316716517301e+03, 8.245578579216426e+02, 4.728136020244930e+00, 1.946820459943357e-01
31, 1.337232337349147e-02, 3.581201102404856e-03, 2.903085308596436e-23, 5.644819308723221e-17, 8.857125630559074e-23, 6.675602692604679e-03, 2.016588313390941e-03, 4.107629782644727e+01, 7.508796483661984e+00, 1.141410224940546e+05, 2.306457654912949e+02, 3.339877490720066e-21, 6.494127090430426e-15, 1.018975034539580e-20, 7.680000000000000e-01, 2.319999999999935e-01, 6.490361875207444e+03, 2.590629757100985e+03, 8.696338276985489e+02, 4.725655222959755e+03, 8.638554397254487e+02, 4.698572428643724e+00, 1.991473563697475e-01
32, 1.426381159839122e-02, 3.819947842565264e-03, 4.126841003852320e-23, 6.934514702104350e-17, 1.291325186789299e-22, 6.667165421000055e-03, 2.014039554260365e-03, 4.094326194591636e+01, 7.797742579977039e+00, 1.139628234885355e+05, 2.316052024080227e+02, 4.753765192289438e-21, 7.987963332125185e-15, 1.487495330969940e-20, 7.680000000000000e-01, 2.319999999999921e-01, 6.516095283111895e+03, 2.604192684363063e+03, 8.709732207046940e+02, 4.716310934092167e+03, 8.982327455922166e+02, 4.683512645295047e+00, 2.000108105201664e-01
33, 1.515529982329097e-02, 4.058694582725674e-03, 5.144527009963991e-23, 7.877579582075285e-17, 1.667884371243547e-22, 6.597717101270272e-03, 1.993060374341983e-03, 4.047209645070160e+01, 7.959884016336346e+00, 1.127793134390807e+05, 2.302910381176952e+02, 5.988430063016268e-21, 9.169809839025990e-15, 1.941482451359460e-20, 7.679999999999998e-01, 2.319999999999909e-01, 6.444640449709983e+03, 2.602746804694092e+03, 8.721586139104763e+02, 4.711109857704331e+03, 9.265615410168659e+02, 4.685083814139047e+00, 1.976132278642874e-01
34, 1.604678804819070e-02, 4.297441322886079e-03, 7.969880092299443e-23, 1.032171281576359e-16, 2.581263547579102e-22, 6.756267971329257e-03, 2.040955949672277e-03, 4.130363533772945e+01, 8.453029926871938e+00, 1.153818392661394e+05, 2.374127665678413e+02, 9.059539877429885e-21, 1.173292041722677e-14, 2.934179657990568e-20, 7.679999999999999e-01, 2.319999999999883e-01, 6.707205885400484e+03, 2.645219345375591e+03, 8.738270706999384e+02, 4.695076049971305e+03, 9.608747035177763e+02, 4.638637038222193e+00, 2.064233013704976e-01
35, 1.693827627309051e-02, 4.536188063046503e-03, 1.162938832202106e-22, 1.307706276738798e-16, 3.841279148419699e-22, 6.823887522755212e-03, 2.061382689165506e-03, 4.162375799685017e+01, 8.814628137731495e+00, 1.164895196893082e+05, 2.418094449018751e+02, 1.308839016107645e-20, 1.471768720082733e-14, 4.323199021303909e-20, 7.680000000000000e-01, 2.319999999999853e-01, 6.821443613229135e+03, 2.663614391572123e+03, 8.759217393513313e+02, 4.684579872540736e+03, 9.920495300081500e+02, 4.618809699968345e+00, 2.102564135876716e-01
36, 1.782976449799041e-02, 4.774934803206952e-03, 1.318530843503803e-22, 1.388816660144476e-16, 4.521546633745720e-22, 6.627917363762305e-03, 2.002183370303058e-03, 4.041683821386743e+01, 8.770211784584328e+00, 1.131888419823885e+05, 2.358568970089411e+02, 1.527827871462938e-20, 1.609270509047960e-14, 5.239274457015164e-20, 7.680000000000000e-01, 2.319999999999839e-01, 6.580845324115197e+03, 2.645644685016686e+03, 8.769770529394185e+02, 4.683240608574879e+03, 1.016235158179066e+03, 4.638108355967084e+00, 2.021834217752199e-01
37, 1.872125272289031e-02, 5.013681543367401e-03, 1.591022490497131e-22, 1.565813358672028e-16, 5.612271479525992e-22, 6.625523933797036e-03, 2.001460355001032e-03, 4.034037129124461e+01, 8.981746066109475e+00, 1.131287330943139e+05, 2.371298360060146e+02, 1.844239466812299e-20, 1.815018210599005e-14, 6.505484757649658e-20, 7.680000000000000e-01, 2.319999999999819e-01, 6.597703769736031e+03, 2.653380322528965e+03, 8.784191315710514e+02, 4.676068709621378e+03, 1.041122339560986e+03, 4.629736718448404e+00, 2.027490870339750e-01
38, 1.961274094779022e-02, 5.252428283527852e-03, 1.933079085986246e-22, 1.780105703681658e-16, 6.998963784564975e-22, 6.625805897752204e-03, 2.001545531612467e-03, 4.028961918788902e+01, 9.151568466714346e+00, 1.131148249382377e+05, 2.387274534711572e+02, 2.240640249574905e-20, 2.063328146831629e-14, 8.112528905154666e-20, 7.680000000000000e-01, 2.319999999999794e-01, 6.616707151490024e+03, 2.660909619193740e+03, 8.800996244269136e+02, 4.669987019510480e+03, 1.060762221365554e+03, 4.621614489184479e+00, 2.033867230947876e-01
39, 2.050422917269014e-02, 5.491175023688308e-03, 2.168667158315276e-22, 1.915127760994660e-16, 8.126497489258390e-22, 6.536490847501239e-03, 1.974564943515808e-03, 3.973128960093447e+01, 9.152440875195703e+00, 1.116080122112765e+05, 2.367963491737361e+02, 2.548058914857704e-20, 2.250164736337328e-14, 9.548166160343207e-20, 7.679999999999999e-01, 2.319999999999775e-01, 6.509553521717804e+03, 2.653587811402947e+03, 8.814764276245780e+02, 4.668197527604950e+03, 1.075359050619242e+03, 4.629445863307879e+00, 1.997913094324072e-01
40, 2.139571739759007e-02, 5.729921763848764e-03, 2.283486362591587e-22, 1.979402998862282e-16, 8.955355200565744e-22, 6.402377648156281e-03, 1.934051581213679e-03, 3.892242190947437e+01, 9.062938538807213e+00, 1.093571815525655e+05, 2.329942330373980e+02, 2.739166014324950e-20, 2.374401490614983e-14, 1.074243534511760e-19, 7.680000000000000e-01, 2.319999999999763e-01, 6.336893501887435e+03, 2.637315211452878e+03, 8.826274569671252e+02, 4.668956076823203e+03, 1.087148740719526e+03, 4.647001029799474e+00, 1.939979061145298e-01
41, 2.228720562248999e-02, 5.968668504009221e-03, 2.550611424239263e-22, 2.136691423398915e-16, 1.026155408558834e-21, 6.415199694223489e-03, 1.937924907629800e-03, 3.895740706399719e+01, 9.205618031956533e+00, 1.095581692477705e+05, 2.345641181543976e+02, 3.053481835615500e-20, 2.557954687907800e-14, 1.228468935242672e-19, 7.679999999999999e-01, 2.319999999999745e-01, 6.367606409423158e+03, 2.644800695409852e+03, 8.838244680997759e+02, 4.663812515780358e+03, 1.102056831513547e+03, 4.638868530579679e+00, 1.950284415018993e-01
42, 2.317869384738967e-02, 6.207415244169609e-03, 3.090998230590531e-22, 2.456482053308600e-16, 1.268330651267160e-21, 6.473811095620069e-03, 1.955630435134984e-03, 3.926354516475690e+01, 9.396127753192580e+00, 1.105270951803208e+05, 2.387161122981632e+02, 3.666907492403676e-20, 2.914169395856160e-14, 1.504643749695141e-19, 7.680000000000000e-01, 2.319999999999709e-01, 6.457816979727422e+03, 2.657985631440348e+03, 8.859774463248978e+02, 4.657905867369934e+03, 1.114679747040213e+03, 4.624619856294766e+00, 1.980553507876842e-01
43, 2.407018207228917e-02, 6.446161984329951e-03, 3.477859959833228e-22, 2.659699106869891e-16, 1.451523992641607e-21, 6.463921720277508e-03, 1.952643019666898e-03, 3.917561861844391e+01, 9.483270402273870e+00, 1.103539387705088e+05, 2.396305883681974e+02, 4.132160884270808e-20, 3.160076811679553e-14, 1.724603846689058e-19, 7.679999999999999e-01, 2.319999999999684e-01, 6.452267571794791e+03, 2.659764588470735e+03, 8.873457975970138e+02, 4.654585312285192e+03, 1.126738841236099e+03, 4.622680699200023e+00, 1.978691469498719e-01
44, 2.496167029718797e-02, 6.684908724490106e-03, 3.627018867706302e-22, 2.753861428852289e-16, 1.589297839619978e-21, 6.323639026137743e-03, 1.910265955812168e-03, 3.833571384024662e+01, 9.424336770999323e+00, 1.080207528581767e+05, 2.358401055865835e+02, 4.404980231927876e-20, 3.344538751526912e-14, 1.930187247853758e-19, 7.680000000000000e-01, 2.319999999999666e-01, 6.250477036850266e+03, 2.633740680932934e+03, 8.888834355540050e+02, 4.655836316338797e+03, 1.144576818855540e+03, 4.650742696697216e+00, 1.910983035559443e-01
45, 2.585315852208661e-02, 6.923655464650219e-03, 3.877058004059317e-22, 2.900075421884787e-16, 1.753640603695512e-21, 6.311320237456616e-03, 1.906544655064730e-03, 3.824521358777366e+01, 9.460735581462309e+00, 1.078075709351346e+05, 2.365337974479989e+02, 4.717841014382568e-20, 3.528988928162951e-14, 2.133937009954189e-19, 7.679999999999999e-01, 2.319999999999647e-01, 6.241052462653845e+03, 2.634902414037323e+03, 8.901400046005541e+02, 4.653911215135369e+03, 1.151240097664748e+03, 4.649451873787552e+00, 1.907820730847977e-01
46, 2.674464674698497e-02, 7.162402204810255e-03, 3.996928901338956e-22, 2.980100093267534e-16, 1.882411725568926e-21, 6.226310089073855e-03, 1.880864506074095e-03, 3.774124389449293e+01, 9.380617334913833e+00, 1.063862271158808e+05, 2.344201430731228e+02, 4.930113265021977e-20, 3.675879997762697e-14, 2.321908457103487e-19, 7.680000000000000e-01, 2.319999999999632e-01, 6.126221593709045e+03, 2.621735499660109e+03, 8.913217753895484e+02, 4.655289392321616e+03, 1.157076022579763e+03, 4.663778615465730e+00, 1.869290587170643e-01
47, 2.763613497188353e-02, 7.401148944970346e-03, 4.293417803411288e-22, 3.154366378236901e-16, 2.067101203557014e-21, 6.256959029249672e-03, 1.890123040085523e-03, 3.789605137208807e+01, 9.512432428728577e+00, 1.068974830342320e+05, 2.366623216285261e+02, 5.269884072447384e-20, 3.871774398971012e-14, 2.537228894916005e-19, 7.680000000000000e-01, 2.319999999999613e-01, 6.168806916831891e+03, 2.627028502799379e+03, 8.925125563128381e+02, 4.651487618459566e+03, 1.167587652582027e+03, 4.657969589428581e+00, 1.883579590062868e-01
48, 2.852762319678226e-02, 7.639895685130482e-03, 4.937970172964478e-22, 3.510032516923487e-16, 2.411679585282457e-21, 6.311987189134354e-03, 1.906746130050652e-03, 3.819464251051036e+01, 9.664104733731191e+00, 1.078148519176901e+05, 2.406818641893521e+02, 6.008188830555619e-20, 4.270770665754370e-14, 2.934368949108940e-19, 7.679999999999999e-01, 2.319999999999573e-01, 6.245823620990544e+03, 2.636638115673384e+03, 8.946084037774045e+02, 4.647266315522234e+03, 1.175863038550215e+03, 4.647465697686352e+00, 1.909421636753416e-01
49, 2.941911142168101e-02, 7.878642425290624e-03, 5.174045277590837e-22, 3.649839577946523e-16, 2.602557471971649e-21, 6.252544081350933e-03, 1.888789357907729e-03, 3.783834561313245e+01, 9.628449668027807e+00, 1.068230254109696e+05, 2.396471200565843e+02, 6.355279901251344e-20, 4.483098014812065e-14, 3.196721386476609e-19, 7.679999999999999e-01, 2.319999999999552e-01, 6.163484286315253e+03, 2.626615179746539e+03, 8.959488684550186e+02, 4.647684055128966e+03, 1.182662488874074e+03, 4.658342103593517e+00, 1.881793644171907e-01
